slot_key,venue_id,venue_name,field_id,field_name,date,time_slot,price,status
4179_10310_06:00,4179,The Raquette Temple Sunter,10310,Tennis Court,2026-09-22,06:00 - 07:00,380000,Booked
4179_10310_07:00,4179,The Raquette Temple Sunter,10310,Tennis Court,2026-09-22,07:00 - 08:00,380000,Booked
4179_10310_08:00,4179,The Raquette Temple Sunter,10310,Tennis Court,2026-09-22,08:00 - 09:00,380000,Booked
4179_10313_06:00,4179,The Raquette Temple Sunter,10313,Padel Court,2026-09-22,06:00 - 07:00,250000,Available
4179_10313_07:00,4179,The Raquette Temple Sunter,10313,Padel Court,2026-09-22,07:00 - 08:00,250000,Available
4179_10313_08:00,4179,The Raquette Temple Sunter,10313,Padel Court,2026-09-22,08:00 - 09:00,250000,Available
3193_7652_07:00,3193,Staple Social Club,7652,STAPLE SOCIAL CLUB,2026-09-22,07:00 - 08:00,175000,Booked
3193_7652_08:00,3193,Staple Social Club,7652,STAPLE SOCIAL CLUB,2026-09-22,08:00 - 09:00,175000,Booked
3013_11045_06:00,3013,X3 Padel,11045,Court A,2026-09-22,06:00 - 07:00,125000,Available
3013_11045_07:00,3013,X3 Padel,11045,Court A,2026-09-22,07:00 - 08:00,125000,Available
3013_11045_08:00,3013,X3 Padel,11045,Court A,2026-09-22,08:00 - 09:00,125000,Booked
3013_11046_06:00,3013,X3 Padel,11046,Court B,2026-09-22,06:00 - 07:00,125000,Available
3013_11046_07:00,3013,X3 Padel,11046,Court B,2026-09-22,07:00 - 08:00,125000,Available
3013_11046_08:00,3013,X3 Padel,11046,Court B,2026-09-22,08:00 - 09:00,125000,Available
3013_11047_06:00,3013,X3 Padel,11047,Court C,2026-09-22,06:00 - 07:00,125000,Available
3013_11047_07:00,3013,X3 Padel,11047,Court C,2026-09-22,07:00 - 08:00,125000,Available
3013_11047_08:00,3013,X3 Padel,11047,Court C,2026-09-22,08:00 - 09:00,125000,Available
3013_11048_06:00,3013,X3 Padel,11048,Court D,2026-09-22,06:00 - 07:00,125000,Available
3013_11048_07:00,3013,X3 Padel,11048,Court D,2026-09-22,07:00 - 08:00,125000,Available
3013_11048_08:00,3013,X3 Padel,11048,Court D,2026-09-22,08:00 - 09:00,125000,Available
3013_11049_06:00,3013,X3 Padel,11049,Center Court,2026-09-22,06:00 - 07:00,150000,Available
3013_11049_07:00,3013,X3 Padel,11049,Center Court,2026-09-22,07:00 - 08:00,150000,Available
3013_11049_08:00,3013,X3 Padel,11049,Center Court,2026-09-22,08:00 - 09:00,150000,Available
1281_2371_07:00,1281,RacketGo Sunter,2371,Tennis Blue Court,2026-09-22,07:00 - 08:00,225000,Booked
1281_2371_08:00,1281,RacketGo Sunter,2371,Tennis Blue Court,2026-09-22,08:00 - 09:00,225000,Booked
1281_2372_07:00,1281,RacketGo Sunter,2372,Tennis Purple Court,2026-09-22,07:00 - 08:00,225000,Available
1281_2372_08:00,1281,RacketGo Sunter,2372,Tennis Purple Court,2026-09-22,08:00 - 09:00,225000,Booked
1281_2373_07:00,1281,RacketGo Sunter,2373,Tennis Orange Court,2026-09-22,07:00 - 08:00,225000,Booked
1281_2373_08:00,1281,RacketGo Sunter,2373,Tennis Orange Court,2026-09-22,08:00 - 09:00,225000,Booked
1281_2374_07:00,1281,RacketGo Sunter,2374,Yellow Padel,2026-09-22,07:00 - 08:00,225000,Available
1281_2374_08:00,1281,RacketGo Sunter,2374,Yellow Padel,2026-09-22,08:00 - 09:00,225000,Available
1281_2375_07:00,1281,RacketGo Sunter,2375,Pink Padel,2026-09-22,07:00 - 08:00,225000,Available
1281_2375_08:00,1281,RacketGo Sunter,2375,Pink Padel,2026-09-22,08:00 - 09:00,225000,Available
1697_3473_06:00,1697,Urban Racquet Club,3473,Padel A,2026-09-22,06:00 - 07:00,200000,Available
1697_3473_07:00,1697,Urban Racquet Club,3473,Padel A,2026-09-22,07:00 - 08:00,200000,Booked
1697_3473_08:00,1697,Urban Racquet Club,3473,Padel A,2026-09-22,08:00 - 09:00,200000,Available
1697_3572_06:00,1697,Urban Racquet Club,3572,Padel B,2026-09-22,06:00 - 07:00,200000,Available
1697_3572_07:00,1697,Urban Racquet Club,3572,Padel B,2026-09-22,07:00 - 08:00,200000,Available
1697_3572_08:00,1697,Urban Racquet Club,3572,Padel B,2026-09-22,08:00 - 09:00,200000,Booked
1697_3573_06:00,1697,Urban Racquet Club,3573,Padel C,2026-09-22,06:00 - 07:00,200000,Available
1697_3573_07:00,1697,Urban Racquet Club,3573,Padel C,2026-09-22,07:00 - 08:00,200000,Available
1697_3573_08:00,1697,Urban Racquet Club,3573,Padel C,2026-09-22,08:00 - 09:00,200000,Available
1697_3574_06:00,1697,Urban Racquet Club,3574,Padel D,2026-09-22,06:00 - 07:00,200000,Available
1697_3574_07:00,1697,Urban Racquet Club,3574,Padel D,2026-09-22,07:00 - 08:00,200000,Available
1697_3574_08:00,1697,Urban Racquet Club,3574,Padel D,2026-09-22,08:00 - 09:00,200000,Booked
1697_3575_06:00,1697,Urban Racquet Club,3575,Padel E,2026-09-22,06:00 - 07:00,200000,Available
1697_3575_07:00,1697,Urban Racquet Club,3575,Padel E,2026-09-22,07:00 - 08:00,200000,Available
1697_3575_08:00,1697,Urban Racquet Club,3575,Padel E,2026-09-22,08:00 - 09:00,200000,Available
1697_3576_06:00,1697,Urban Racquet Club,3576,Padel F,2026-09-22,06:00 - 07:00,200000,Available
1697_3576_07:00,1697,Urban Racquet Club,3576,Padel F,2026-09-22,07:00 - 08:00,200000,Available
1697_3576_08:00,1697,Urban Racquet Club,3576,Padel F,2026-09-22,08:00 - 09:00,200000,Available
1697_3577_06:00,1697,Urban Racquet Club,3577,Tennis 1,2026-09-22,06:00 - 07:00,300000,Available
1697_3577_07:00,1697,Urban Racquet Club,3577,Tennis 1,2026-09-22,07:00 - 08:00,300000,Booked
1697_3577_08:00,1697,Urban Racquet Club,3577,Tennis 1,2026-09-22,08:00 - 09:00,300000,Booked
1697_3474_06:00,1697,Urban Racquet Club,3474,Tennis 2,2026-09-22,06:00 - 07:00,300000,Available
1697_3474_07:00,1697,Urban Racquet Club,3474,Tennis 2,2026-09-22,07:00 - 08:00,300000,Booked
1697_3474_08:00,1697,Urban Racquet Club,3474,Tennis 2,2026-09-22,08:00 - 09:00,300000,Booked
1697_3578_06:00,1697,Urban Racquet Club,3578,Tennis 3,2026-09-22,06:00 - 07:00,300000,Available
1697_3578_07:00,1697,Urban Racquet Club,3578,Tennis 3,2026-09-22,07:00 - 08:00,300000,Booked
1697_3578_08:00,1697,Urban Racquet Club,3578,Tennis 3,2026-09-22,08:00 - 09:00,300000,Booked
1336_2483_06:00,1336,Olympus Prime Sports Center - Bandengan,2483,Tennis Indoor 1 - Tribune,2026-09-22,06:00 - 07:00,275000,Booked
1336_2483_07:00,1336,Olympus Prime Sports Center - Bandengan,2483,Tennis Indoor 1 - Tribune,2026-09-22,07:00 - 08:00,275000,Booked
1336_2483_08:00,1336,Olympus Prime Sports Center - Bandengan,2483,Tennis Indoor 1 - Tribune,2026-09-22,08:00 - 09:00,275000,Booked
1336_2495_06:00,1336,Olympus Prime Sports Center - Bandengan,2495,Tennis Indoor 2 - Tribune,2026-09-22,06:00 - 07:00,275000,Available
1336_2495_07:00,1336,Olympus Prime Sports Center - Bandengan,2495,Tennis Indoor 2 - Tribune,2026-09-22,07:00 - 08:00,275000,Available
1336_2495_08:00,1336,Olympus Prime Sports Center - Bandengan,2495,Tennis Indoor 2 - Tribune,2026-09-22,08:00 - 09:00,275000,Booked
1336_2496_06:00,1336,Olympus Prime Sports Center - Bandengan,2496,Tennis Outdoor 3,2026-09-22,06:00 - 07:00,150000,Available
1336_2496_07:00,1336,Olympus Prime Sports Center - Bandengan,2496,Tennis Outdoor 3,2026-09-22,07:00 - 08:00,150000,Booked
1336_2496_08:00,1336,Olympus Prime Sports Center - Bandengan,2496,Tennis Outdoor 3,2026-09-22,08:00 - 09:00,150000,Booked
1336_2497_06:00,1336,Olympus Prime Sports Center - Bandengan,2497,Tennis Outdoor 4,2026-09-22,06:00 - 07:00,150000,Booked
1336_2497_07:00,1336,Olympus Prime Sports Center - Bandengan,2497,Tennis Outdoor 4,2026-09-22,07:00 - 08:00,150000,Available
1336_2497_08:00,1336,Olympus Prime Sports Center - Bandengan,2497,Tennis Outdoor 4,2026-09-22,08:00 - 09:00,150000,Available
1336_2498_06:00,1336,Olympus Prime Sports Center - Bandengan,2498,Tennis Outdoor 5,2026-09-22,06:00 - 07:00,150000,Booked
1336_2498_07:00,1336,Olympus Prime Sports Center - Bandengan,2498,Tennis Outdoor 5,2026-09-22,07:00 - 08:00,150000,Booked
1336_2498_08:00,1336,Olympus Prime Sports Center - Bandengan,2498,Tennis Outdoor 5,2026-09-22,08:00 - 09:00,150000,Available
1336_2499_06:00,1336,Olympus Prime Sports Center - Bandengan,2499,Tennis Outdoor 6,2026-09-22,06:00 - 07:00,150000,Booked
1336_2499_07:00,1336,Olympus Prime Sports Center - Bandengan,2499,Tennis Outdoor 6,2026-09-22,07:00 - 08:00,150000,Booked
1336_2499_08:00,1336,Olympus Prime Sports Center - Bandengan,2499,Tennis Outdoor 6,2026-09-22,08:00 - 09:00,150000,Available
1336_2500_06:00,1336,Olympus Prime Sports Center - Bandengan,2500,Padel Indoor White A,2026-09-22,06:00 - 07:00,180000,Available
1336_2500_07:00,1336,Olympus Prime Sports Center - Bandengan,2500,Padel Indoor White A,2026-09-22,07:00 - 08:00,180000,Available
1336_2500_08:00,1336,Olympus Prime Sports Center - Bandengan,2500,Padel Indoor White A,2026-09-22,08:00 - 09:00,180000,Available
1336_2501_06:00,1336,Olympus Prime Sports Center - Bandengan,2501,Padel Indoor White B,2026-09-22,06:00 - 07:00,180000,Available
1336_2501_07:00,1336,Olympus Prime Sports Center - Bandengan,2501,Padel Indoor White B,2026-09-22,07:00 - 08:00,180000,Available
1336_2501_08:00,1336,Olympus Prime Sports Center - Bandengan,2501,Padel Indoor White B,2026-09-22,08:00 - 09:00,180000,Available
1336_2502_06:00,1336,Olympus Prime Sports Center - Bandengan,2502,Padel Indoor Black C,2026-09-22,06:00 - 07:00,180000,Available
1336_2502_07:00,1336,Olympus Prime Sports Center - Bandengan,2502,Padel Indoor Black C,2026-09-22,07:00 - 08:00,180000,Available
1336_2502_08:00,1336,Olympus Prime Sports Center - Bandengan,2502,Padel Indoor Black C,2026-09-22,08:00 - 09:00,180000,Available
1336_2503_06:00,1336,Olympus Prime Sports Center - Bandengan,2503,Padel Indoor Black D,2026-09-22,06:00 - 07:00,180000,Available
1336_2503_07:00,1336,Olympus Prime Sports Center - Bandengan,2503,Padel Indoor Black D,2026-09-22,07:00 - 08:00,180000,Available
1336_2503_08:00,1336,Olympus Prime Sports Center - Bandengan,2503,Padel Indoor Black D,2026-09-22,08:00 - 09:00,180000,Available
1336_2504_06:00,1336,Olympus Prime Sports Center - Bandengan,2504,Pickleball Semi Indoor Court 1,2026-09-22,06:00 - 07:00,150000,Available
1336_2504_07:00,1336,Olympus Prime Sports Center - Bandengan,2504,Pickleball Semi Indoor Court 1,2026-09-22,07:00 - 08:00,150000,Available
1336_2504_08:00,1336,Olympus Prime Sports Center - Bandengan,2504,Pickleball Semi Indoor Court 1,2026-09-22,08:00 - 09:00,150000,Available
1336_2505_06:00,1336,Olympus Prime Sports Center - Bandengan,2505,Pickleball Semi Indoor Court 2,2026-09-22,06:00 - 07:00,150000,Available
1336_2505_07:00,1336,Olympus Prime Sports Center - Bandengan,2505,Pickleball Semi Indoor Court 2,2026-09-22,07:00 - 08:00,150000,Available
1336_2505_08:00,1336,Olympus Prime Sports Center - Bandengan,2505,Pickleball Semi Indoor Court 2,2026-09-22,08:00 - 09:00,150000,Available
1410_2704_06:00,1410,Anfa Arena Padel,2704,Court A,2026-09-22,06:00 - 07:00,175000,Available
1410_2704_07:00,1410,Anfa Arena Padel,2704,Court A,2026-09-22,07:00 - 08:00,175000,Available
1410_2704_08:00,1410,Anfa Arena Padel,2704,Court A,2026-09-22,08:00 - 09:00,175000,Available
1410_2705_06:00,1410,Anfa Arena Padel,2705,Court B,2026-09-22,06:00 - 07:00,175000,Available
1410_2705_07:00,1410,Anfa Arena Padel,2705,Court B,2026-09-22,07:00 - 08:00,175000,Available
1410_2705_08:00,1410,Anfa Arena Padel,2705,Court B,2026-09-22,08:00 - 09:00,175000,Available
1410_2706_06:00,1410,Anfa Arena Padel,2706,Court C,2026-09-22,06:00 - 07:00,175000,Available
1410_2706_07:00,1410,Anfa Arena Padel,2706,Court C,2026-09-22,07:00 - 08:00,175000,Available
1410_2706_08:00,1410,Anfa Arena Padel,2706,Court C,2026-09-22,08:00 - 09:00,175000,Available
3265_7841_06:00,3265,Pluit Padel Parq (PPP),7841,1 - Teak,2026-09-22,06:00 - 08:00,425000,Booked
3265_7841_08:00,3265,Pluit Padel Parq (PPP),7841,1 - Teak,2026-09-22,08:00 - 09:00,225000,Booked
3265_8722_06:00,3265,Pluit Padel Parq (PPP),8722,2 - Palm,2026-09-22,06:00 - 08:00,425000,Available
3265_8722_08:00,3265,Pluit Padel Parq (PPP),8722,2 - Palm,2026-09-22,08:00 - 09:00,225000,Available
3265_8723_06:00,3265,Pluit Padel Parq (PPP),8723,3 - Moss,2026-09-22,06:00 - 08:00,425000,Booked
3265_8723_08:00,3265,Pluit Padel Parq (PPP),8723,3 - Moss,2026-09-22,08:00 - 09:00,225000,Booked
3265_8724_06:00,3265,Pluit Padel Parq (PPP),8724,C - Center,2026-09-22,06:00 - 08:00,425000,Booked
3265_8724_08:00,3265,Pluit Padel Parq (PPP),8724,C - Center,2026-09-22,08:00 - 09:00,225000,Booked
3265_8725_06:00,3265,Pluit Padel Parq (PPP),8725,5 - Leaf,2026-09-22,06:00 - 08:00,425000,Available
3265_8725_08:00,3265,Pluit Padel Parq (PPP),8725,5 - Leaf,2026-09-22,08:00 - 09:00,225000,Booked
3265_8726_06:00,3265,Pluit Padel Parq (PPP),8726,6 - Wood,2026-09-22,06:00 - 07:00,225000,Available
3265_8726_07:00,3265,Pluit Padel Parq (PPP),8726,6 - Wood,2026-09-22,07:00 - 08:00,225000,Available
3265_8726_08:00,3265,Pluit Padel Parq (PPP),8726,6 - Wood,2026-09-22,08:00 - 09:00,225000,Booked
3265_8727_06:00,3265,Pluit Padel Parq (PPP),8727,7 - Pine,2026-09-22,06:00 - 07:00,225000,Available
3265_8727_07:00,3265,Pluit Padel Parq (PPP),8727,7 - Pine,2026-09-22,07:00 - 08:00,225000,Available
3265_8727_08:00,3265,Pluit Padel Parq (PPP),8727,7 - Pine,2026-09-22,08:00 - 09:00,225000,Booked
3265_8728_06:00,3265,Pluit Padel Parq (PPP),8728,8 - Fern,2026-09-22,06:00 - 07:00,225000,Available
3265_8728_07:00,3265,Pluit Padel Parq (PPP),8728,8 - Fern,2026-09-22,07:00 - 08:00,225000,Available
3265_8728_08:00,3265,Pluit Padel Parq (PPP),8728,8 - Fern,2026-09-22,08:00 - 09:00,225000,Available
3265_9560_06:00,3265,Pluit Padel Parq (PPP),9560,01 - Lawn,2026-09-22,06:00 - 07:00,300000,Available
3265_9560_07:00,3265,Pluit Padel Parq (PPP),9560,01 - Lawn,2026-09-22,07:00 - 08:00,300000,Booked
3265_9560_08:00,3265,Pluit Padel Parq (PPP),9560,01 - Lawn,2026-09-22,08:00 - 09:00,300000,Booked
3265_9561_06:00,3265,Pluit Padel Parq (PPP),9561,02 - Ground,2026-09-22,06:00 - 07:00,300000,Available
3265_9561_07:00,3265,Pluit Padel Parq (PPP),9561,02 - Ground,2026-09-22,07:00 - 08:00,300000,Booked
3265_9561_08:00,3265,Pluit Padel Parq (PPP),9561,02 - Ground,2026-09-22,08:00 - 09:00,300000,Booked
1782_3630_06:00,1782,DeWarehouse Padel ( DWP ) - Sunter,3630,Court 1,2026-09-22,06:00 - 08:00,200000,Available
1782_3630_08:00,1782,DeWarehouse Padel ( DWP ) - Sunter,3630,Court 1,2026-09-22,08:00 - 09:00,150000,Available
1782_6271_06:00,1782,DeWarehouse Padel ( DWP ) - Sunter,6271,Court 2,2026-09-22,06:00 - 08:00,200000,Available
1782_6271_08:00,1782,DeWarehouse Padel ( DWP ) - Sunter,6271,Court 2,2026-09-22,08:00 - 09:00,150000,Available
1782_6272_06:00,1782,DeWarehouse Padel ( DWP ) - Sunter,6272,Court 3,2026-09-22,06:00 - 08:00,200000,Available
1782_6272_08:00,1782,DeWarehouse Padel ( DWP ) - Sunter,6272,Court 3,2026-09-22,08:00 - 09:00,150000,Available
1782_6273_06:00,1782,DeWarehouse Padel ( DWP ) - Sunter,6273,Court 4,2026-09-22,06:00 - 08:00,200000,Available
1782_6273_08:00,1782,DeWarehouse Padel ( DWP ) - Sunter,6273,Court 4,2026-09-22,08:00 - 09:00,150000,Available
1782_6274_06:00,1782,DeWarehouse Padel ( DWP ) - Sunter,6274,Court 5,2026-09-22,06:00 - 08:00,200000,Available
1782_6274_08:00,1782,DeWarehouse Padel ( DWP ) - Sunter,6274,Court 5,2026-09-22,08:00 - 09:00,150000,Available
1782_6275_06:00,1782,DeWarehouse Padel ( DWP ) - Sunter,6275,Court 6,2026-09-22,06:00 - 08:00,200000,Available
1782_6275_08:00,1782,DeWarehouse Padel ( DWP ) - Sunter,6275,Court 6,2026-09-22,08:00 - 09:00,150000,Available
1782_6276_06:00,1782,DeWarehouse Padel ( DWP ) - Sunter,6276,Panasonic Court,2026-09-22,06:00 - 08:00,200000,Available
1782_6276_08:00,1782,DeWarehouse Padel ( DWP ) - Sunter,6276,Panasonic Court,2026-09-22,08:00 - 09:00,150000,Available
2824_6431_06:00,2824,Rivera Padel Pluit,6431,Centre Court,2026-09-22,06:00 - 07:00,100000,Available
2824_6431_07:00,2824,Rivera Padel Pluit,6431,Centre Court,2026-09-22,07:00 - 08:00,100000,Available
2824_6431_08:00,2824,Rivera Padel Pluit,6431,Centre Court,2026-09-22,08:00 - 09:00,188000,Booked
2824_6432_06:00,2824,Rivera Padel Pluit,6432,Court 1,2026-09-22,06:00 - 07:00,100000,Available
2824_6432_07:00,2824,Rivera Padel Pluit,6432,Court 1,2026-09-22,07:00 - 08:00,100000,Available
2824_6432_08:00,2824,Rivera Padel Pluit,6432,Court 1,2026-09-22,08:00 - 09:00,188000,Booked
2824_6547_06:00,2824,Rivera Padel Pluit,6547,Court 2,2026-09-22,06:00 - 07:00,100000,Available
2824_6547_07:00,2824,Rivera Padel Pluit,6547,Court 2,2026-09-22,07:00 - 08:00,100000,Available
2824_6547_08:00,2824,Rivera Padel Pluit,6547,Court 2,2026-09-22,08:00 - 09:00,188000,Available
2824_6548_06:00,2824,Rivera Padel Pluit,6548,Court 3,2026-09-22,06:00 - 08:00,188000,Available
2824_6548_08:00,2824,Rivera Padel Pluit,6548,Court 3,2026-09-22,08:00 - 09:00,188000,Available
1450_11979_06:00,1450,MXL Ground,11979,Mahjong Table Complete Set,2026-09-22,06:00 - 07:00,50000,Available
1450_11979_07:00,1450,MXL Ground,11979,Mahjong Table Complete Set,2026-09-22,07:00 - 08:00,50000,Available
1450_11979_08:00,1450,MXL Ground,11979,Mahjong Table Complete Set,2026-09-22,08:00 - 09:00,50000,Available
1450_2867_06:00,1450,MXL Ground,2867,Tennis A,2026-09-22,06:00 - 07:00,200000,Booked
1450_2867_07:00,1450,MXL Ground,2867,Tennis A,2026-09-22,07:00 - 08:00,200000,Booked
1450_2867_08:00,1450,MXL Ground,2867,Tennis A,2026-09-22,08:00 - 09:00,200000,Available
1450_2870_06:00,1450,MXL Ground,2870,Tennis B,2026-09-22,06:00 - 07:00,200000,Available
1450_2870_07:00,1450,MXL Ground,2870,Tennis B,2026-09-22,07:00 - 08:00,200000,Booked
1450_2870_08:00,1450,MXL Ground,2870,Tennis B,2026-09-22,08:00 - 09:00,200000,Booked
1450_2869_06:00,1450,MXL Ground,2869,Padel 1,2026-09-22,06:00 - 07:00,159000,Booked
1450_2869_07:00,1450,MXL Ground,2869,Padel 1,2026-09-22,07:00 - 08:00,159000,Available
1450_2869_08:00,1450,MXL Ground,2869,Padel 1,2026-09-22,08:00 - 09:00,159000,Booked
1450_2871_06:00,1450,MXL Ground,2871,Padel 2,2026-09-22,06:00 - 07:00,159000,Available
1450_2871_07:00,1450,MXL Ground,2871,Padel 2,2026-09-22,07:00 - 08:00,159000,Available
1450_2871_08:00,1450,MXL Ground,2871,Padel 2,2026-09-22,08:00 - 09:00,159000,Booked
1450_2872_06:00,1450,MXL Ground,2872,Padel 3,2026-09-22,06:00 - 07:00,159000,Available
1450_2872_07:00,1450,MXL Ground,2872,Padel 3,2026-09-22,07:00 - 08:00,159000,Available
1450_2872_08:00,1450,MXL Ground,2872,Padel 3,2026-09-22,08:00 - 09:00,159000,Available
2073_4298_06:00,2073,My Club House - Padel,4298,Court 1,2026-09-22,06:00 - 07:00,199000,Available
2073_4298_07:00,2073,My Club House - Padel,4298,Court 1,2026-09-22,07:00 - 08:00,199000,Available
2073_4298_08:00,2073,My Club House - Padel,4298,Court 1,2026-09-22,08:00 - 09:00,199000,Available
2073_6511_06:00,2073,My Club House - Padel,6511,Court 2,2026-09-22,06:00 - 07:00,199000,Available
2073_6511_07:00,2073,My Club House - Padel,6511,Court 2,2026-09-22,07:00 - 08:00,199000,Available
2073_6511_08:00,2073,My Club House - Padel,6511,Court 2,2026-09-22,08:00 - 09:00,199000,Booked
2073_6512_06:00,2073,My Club House - Padel,6512,Court 3,2026-09-22,06:00 - 07:00,199000,Available
2073_6512_07:00,2073,My Club House - Padel,6512,Court 3,2026-09-22,07:00 - 08:00,199000,Available
2073_6512_08:00,2073,My Club House - Padel,6512,Court 3,2026-09-22,08:00 - 09:00,199000,Booked
2073_6513_06:00,2073,My Club House - Padel,6513,Court 4,2026-09-22,06:00 - 07:00,199000,Available
2073_6513_07:00,2073,My Club House - Padel,6513,Court 4,2026-09-22,07:00 - 08:00,199000,Available
2073_6513_08:00,2073,My Club House - Padel,6513,Court 4,2026-09-22,08:00 - 09:00,199000,Available
2073_6514_06:00,2073,My Club House - Padel,6514,SKY A,2026-09-22,06:00 - 07:00,199000,Available
2073_6514_07:00,2073,My Club House - Padel,6514,SKY A,2026-09-22,07:00 - 08:00,199000,Available
2073_6514_08:00,2073,My Club House - Padel,6514,SKY A,2026-09-22,08:00 - 09:00,199000,Available
2073_6515_06:00,2073,My Club House - Padel,6515,SKY B,2026-09-22,06:00 - 07:00,199000,Available
2073_6515_07:00,2073,My Club House - Padel,6515,SKY B,2026-09-22,07:00 - 08:00,199000,Available
2073_6515_08:00,2073,My Club House - Padel,6515,SKY B,2026-09-22,08:00 - 09:00,199000,Available
3627_8972_07:00,3627,Gading Mas Racquet Club,8972,Padel 1,2026-09-22,07:00 - 08:00,175000,Available
3627_8972_08:00,3627,Gading Mas Racquet Club,8972,Padel 1,2026-09-22,08:00 - 09:00,175000,Available
3627_10359_07:00,3627,Gading Mas Racquet Club,10359,Padel 2,2026-09-22,07:00 - 08:00,175000,Available
3627_10359_08:00,3627,Gading Mas Racquet Club,10359,Padel 2,2026-09-22,08:00 - 09:00,175000,Available
3627_10360_07:00,3627,Gading Mas Racquet Club,10360,Padel 3,2026-09-22,07:00 - 08:00,175000,Available
3627_10360_08:00,3627,Gading Mas Racquet Club,10360,Padel 3,2026-09-22,08:00 - 09:00,175000,Available
3627_10361_07:00,3627,Gading Mas Racquet Club,10361,Pickleball 1,2026-09-22,07:00 - 08:00,125000,Available
3627_10361_08:00,3627,Gading Mas Racquet Club,10361,Pickleball 1,2026-09-22,08:00 - 09:00,125000,Available
3627_10362_07:00,3627,Gading Mas Racquet Club,10362,Pickleball 2,2026-09-22,07:00 - 08:00,125000,Available
3627_10362_08:00,3627,Gading Mas Racquet Club,10362,Pickleball 2,2026-09-22,08:00 - 09:00,125000,Available
3627_11009_07:00,3627,Gading Mas Racquet Club,11009,Tennis Courts 1,2026-09-22,07:00 - 08:00,225000,Booked
3627_11009_08:00,3627,Gading Mas Racquet Club,11009,Tennis Courts 1,2026-09-22,08:00 - 09:00,225000,Booked
3627_11010_07:00,3627,Gading Mas Racquet Club,11010,Tennis Courts 2,2026-09-22,07:00 - 08:00,225000,Booked
3627_11010_08:00,3627,Gading Mas Racquet Club,11010,Tennis Courts 2,2026-09-22,08:00 - 09:00,225000,Booked
1579_3199_06:00,1579,Ultradome Padel Tennis Lounge,3199,T1,2026-09-22,06:00 - 07:00,275000,Available
1579_3199_07:00,1579,Ultradome Padel Tennis Lounge,3199,T1,2026-09-22,07:00 - 08:00,275000,Available
1579_3199_08:00,1579,Ultradome Padel Tennis Lounge,3199,T1,2026-09-22,08:00 - 09:00,275000,Booked
1579_3328_06:00,1579,Ultradome Padel Tennis Lounge,3328,T2,2026-09-22,06:00 - 07:00,275000,Available
1579_3328_07:00,1579,Ultradome Padel Tennis Lounge,3328,T2,2026-09-22,07:00 - 08:00,275000,Booked
1579_3328_08:00,1579,Ultradome Padel Tennis Lounge,3328,T2,2026-09-22,08:00 - 09:00,275000,Booked
1579_3329_06:00,1579,Ultradome Padel Tennis Lounge,3329,T3,2026-09-22,06:00 - 07:00,275000,Booked
1579_3329_07:00,1579,Ultradome Padel Tennis Lounge,3329,T3,2026-09-22,07:00 - 08:00,275000,Booked
1579_3329_08:00,1579,Ultradome Padel Tennis Lounge,3329,T3,2026-09-22,08:00 - 09:00,275000,Available
1579_3330_06:00,1579,Ultradome Padel Tennis Lounge,3330,T4,2026-09-22,06:00 - 07:00,275000,Available
1579_3330_07:00,1579,Ultradome Padel Tennis Lounge,3330,T4,2026-09-22,07:00 - 08:00,275000,Booked
1579_3330_08:00,1579,Ultradome Padel Tennis Lounge,3330,T4,2026-09-22,08:00 - 09:00,275000,Booked
1579_3246_06:00,1579,Ultradome Padel Tennis Lounge,3246,P1,2026-09-22,06:00 - 07:00,170000,Available
1579_3246_07:00,1579,Ultradome Padel Tennis Lounge,3246,P1,2026-09-22,07:00 - 08:00,170000,Available
1579_3246_08:00,1579,Ultradome Padel Tennis Lounge,3246,P1,2026-09-22,08:00 - 09:00,170000,Available
1579_3331_06:00,1579,Ultradome Padel Tennis Lounge,3331,P2,2026-09-22,06:00 - 07:00,170000,Available
1579_3331_07:00,1579,Ultradome Padel Tennis Lounge,3331,P2,2026-09-22,07:00 - 08:00,170000,Available
1579_3331_08:00,1579,Ultradome Padel Tennis Lounge,3331,P2,2026-09-22,08:00 - 09:00,170000,Available
1579_3332_06:00,1579,Ultradome Padel Tennis Lounge,3332,P3,2026-09-22,06:00 - 07:00,170000,Available
1579_3332_07:00,1579,Ultradome Padel Tennis Lounge,3332,P3,2026-09-22,07:00 - 08:00,170000,Available
1579_3332_08:00,1579,Ultradome Padel Tennis Lounge,3332,P3,2026-09-22,08:00 - 09:00,170000,Available
1579_3333_06:00,1579,Ultradome Padel Tennis Lounge,3333,P4,2026-09-22,06:00 - 07:00,170000,Available
1579_3333_07:00,1579,Ultradome Padel Tennis Lounge,3333,P4,2026-09-22,07:00 - 08:00,170000,Booked
1579_3333_08:00,1579,Ultradome Padel Tennis Lounge,3333,P4,2026-09-22,08:00 - 09:00,170000,Booked
1579_3334_06:00,1579,Ultradome Padel Tennis Lounge,3334,P5,2026-09-22,06:00 - 07:00,170000,Available
1579_3334_07:00,1579,Ultradome Padel Tennis Lounge,3334,P5,2026-09-22,07:00 - 08:00,170000,Available
1579_3334_08:00,1579,Ultradome Padel Tennis Lounge,3334,P5,2026-09-22,08:00 - 09:00,170000,Available
1579_12192_06:00,1579,Ultradome Padel Tennis Lounge,12192,Mahjong Table 1 (automatic),2026-09-22,06:00 - 07:00,100000,Available
