slot_key,venue_id,venue_name,field_id,field_name,date,time_slot,price,status
2059_8802_13:00,2059,Athletiqs Airdome,8802,VIP B,2026-09-26,13:00 - 14:00,800000,Available
2059_8802_14:00,2059,Athletiqs Airdome,8802,VIP B,2026-09-26,14:00 - 15:00,800000,Available
2059_8802_15:00,2059,Athletiqs Airdome,8802,VIP B,2026-09-26,15:00 - 16:00,800000,Booked
2059_8802_16:00,2059,Athletiqs Airdome,8802,VIP B,2026-09-26,16:00 - 17:00,800000,Booked
2059_8802_17:00,2059,Athletiqs Airdome,8802,VIP B,2026-09-26,17:00 - 18:00,800000,Available
2059_8802_18:00,2059,Athletiqs Airdome,8802,VIP B,2026-09-26,18:00 - 19:00,800000,Available
2059_8802_19:00,2059,Athletiqs Airdome,8802,VIP B,2026-09-26,19:00 - 20:00,800000,Available
2059_8802_20:00,2059,Athletiqs Airdome,8802,VIP B,2026-09-26,20:00 - 21:00,800000,Available
2059_8802_21:00,2059,Athletiqs Airdome,8802,VIP B,2026-09-26,21:00 - 22:00,800000,Available
2059_8803_08:00,2059,Athletiqs Airdome,8803,Center Court,2026-09-26,08:00 - 09:00,700000,Available
2059_8803_09:00,2059,Athletiqs Airdome,8803,Center Court,2026-09-26,09:00 - 10:00,700000,Booked
2059_8803_10:00,2059,Athletiqs Airdome,8803,Center Court,2026-09-26,10:00 - 11:00,700000,Booked
2059_8803_11:00,2059,Athletiqs Airdome,8803,Center Court,2026-09-26,11:00 - 12:00,700000,Available
2059_8803_12:00,2059,Athletiqs Airdome,8803,Center Court,2026-09-26,12:00 - 13:00,700000,Available
2059_8803_13:00,2059,Athletiqs Airdome,8803,Center Court,2026-09-26,13:00 - 14:00,700000,Available
2059_8803_14:00,2059,Athletiqs Airdome,8803,Center Court,2026-09-26,14:00 - 15:00,700000,Available
2059_8803_15:00,2059,Athletiqs Airdome,8803,Center Court,2026-09-26,15:00 - 16:00,700000,Available
2059_8803_16:00,2059,Athletiqs Airdome,8803,Center Court,2026-09-26,16:00 - 17:00,700000,Booked
2059_8803_17:00,2059,Athletiqs Airdome,8803,Center Court,2026-09-26,17:00 - 18:00,700000,Available
2059_8803_18:00,2059,Athletiqs Airdome,8803,Center Court,2026-09-26,18:00 - 19:00,700000,Available
2059_8803_19:00,2059,Athletiqs Airdome,8803,Center Court,2026-09-26,19:00 - 20:00,700000,Available
2059_8803_20:00,2059,Athletiqs Airdome,8803,Center Court,2026-09-26,20:00 - 21:00,700000,Available
2059_8803_21:00,2059,Athletiqs Airdome,8803,Center Court,2026-09-26,21:00 - 22:00,700000,Available
2059_4277_08:00,2059,Athletiqs Airdome,4277,Court 1,2026-09-26,08:00 - 09:00,400000,Booked
2059_4277_09:00,2059,Athletiqs Airdome,4277,Court 1,2026-09-26,09:00 - 10:00,400000,Booked
2059_4277_10:00,2059,Athletiqs Airdome,4277,Court 1,2026-09-26,10:00 - 11:00,400000,Booked
2059_4277_11:00,2059,Athletiqs Airdome,4277,Court 1,2026-09-26,11:00 - 12:00,400000,Booked
2059_4277_12:00,2059,Athletiqs Airdome,4277,Court 1,2026-09-26,12:00 - 13:00,400000,Booked
2059_4277_13:00,2059,Athletiqs Airdome,4277,Court 1,2026-09-26,13:00 - 14:00,400000,Available
2059_4277_14:00,2059,Athletiqs Airdome,4277,Court 1,2026-09-26,14:00 - 15:00,400000,Available
2059_4277_15:00,2059,Athletiqs Airdome,4277,Court 1,2026-09-26,15:00 - 16:00,400000,Available
2059_4277_16:00,2059,Athletiqs Airdome,4277,Court 1,2026-09-26,16:00 - 17:00,400000,Available
2059_4277_17:00,2059,Athletiqs Airdome,4277,Court 1,2026-09-26,17:00 - 18:00,400000,Available
2059_4277_18:00,2059,Athletiqs Airdome,4277,Court 1,2026-09-26,18:00 - 19:00,400000,Available
2059_4277_19:00,2059,Athletiqs Airdome,4277,Court 1,2026-09-26,19:00 - 20:00,400000,Available
2059_4277_20:00,2059,Athletiqs Airdome,4277,Court 1,2026-09-26,20:00 - 21:00,400000,Available
2059_4277_21:00,2059,Athletiqs Airdome,4277,Court 1,2026-09-26,21:00 - 22:00,400000,Available
2059_4278_08:00,2059,Athletiqs Airdome,4278,Court 2,2026-09-26,08:00 - 09:00,400000,Booked
2059_4278_09:00,2059,Athletiqs Airdome,4278,Court 2,2026-09-26,09:00 - 10:00,400000,Booked
2059_4278_10:00,2059,Athletiqs Airdome,4278,Court 2,2026-09-26,10:00 - 11:00,400000,Booked
2059_4278_11:00,2059,Athletiqs Airdome,4278,Court 2,2026-09-26,11:00 - 12:00,400000,Booked
2059_4278_12:00,2059,Athletiqs Airdome,4278,Court 2,2026-09-26,12:00 - 13:00,400000,Booked
2059_4278_13:00,2059,Athletiqs Airdome,4278,Court 2,2026-09-26,13:00 - 14:00,400000,Available
2059_4278_14:00,2059,Athletiqs Airdome,4278,Court 2,2026-09-26,14:00 - 15:00,400000,Available
2059_4278_15:00,2059,Athletiqs Airdome,4278,Court 2,2026-09-26,15:00 - 16:00,400000,Booked
2059_4278_16:00,2059,Athletiqs Airdome,4278,Court 2,2026-09-26,16:00 - 17:00,400000,Booked
2059_4278_17:00,2059,Athletiqs Airdome,4278,Court 2,2026-09-26,17:00 - 18:00,400000,Available
2059_4278_18:00,2059,Athletiqs Airdome,4278,Court 2,2026-09-26,18:00 - 19:00,400000,Available
2059_4278_19:00,2059,Athletiqs Airdome,4278,Court 2,2026-09-26,19:00 - 20:00,400000,Available
2059_4278_20:00,2059,Athletiqs Airdome,4278,Court 2,2026-09-26,20:00 - 21:00,400000,Available
2059_4278_21:00,2059,Athletiqs Airdome,4278,Court 2,2026-09-26,21:00 - 22:00,400000,Available
2059_4279_08:00,2059,Athletiqs Airdome,4279,Court 3,2026-09-26,08:00 - 09:00,400000,Available
2059_4279_09:00,2059,Athletiqs Airdome,4279,Court 3,2026-09-26,09:00 - 10:00,400000,Available
2059_4279_10:00,2059,Athletiqs Airdome,4279,Court 3,2026-09-26,10:00 - 11:00,400000,Booked
2059_4279_11:00,2059,Athletiqs Airdome,4279,Court 3,2026-09-26,11:00 - 12:00,400000,Booked
2059_4279_12:00,2059,Athletiqs Airdome,4279,Court 3,2026-09-26,12:00 - 13:00,400000,Booked
2059_4279_13:00,2059,Athletiqs Airdome,4279,Court 3,2026-09-26,13:00 - 14:00,400000,Available
2059_4279_14:00,2059,Athletiqs Airdome,4279,Court 3,2026-09-26,14:00 - 15:00,400000,Available
2059_4279_15:00,2059,Athletiqs Airdome,4279,Court 3,2026-09-26,15:00 - 16:00,400000,Available
2059_4279_16:00,2059,Athletiqs Airdome,4279,Court 3,2026-09-26,16:00 - 17:00,400000,Available
2059_4279_17:00,2059,Athletiqs Airdome,4279,Court 3,2026-09-26,17:00 - 18:00,400000,Available
2059_4279_18:00,2059,Athletiqs Airdome,4279,Court 3,2026-09-26,18:00 - 19:00,400000,Available
2059_4279_19:00,2059,Athletiqs Airdome,4279,Court 3,2026-09-26,19:00 - 20:00,400000,Available
2059_4279_20:00,2059,Athletiqs Airdome,4279,Court 3,2026-09-26,20:00 - 21:00,400000,Available
2059_4279_21:00,2059,Athletiqs Airdome,4279,Court 3,2026-09-26,21:00 - 22:00,400000,Available
2059_4280_08:00,2059,Athletiqs Airdome,4280,Court 4,2026-09-26,08:00 - 09:00,400000,Available
2059_4280_09:00,2059,Athletiqs Airdome,4280,Court 4,2026-09-26,09:00 - 10:00,400000,Available
2059_4280_10:00,2059,Athletiqs Airdome,4280,Court 4,2026-09-26,10:00 - 11:00,400000,Booked
2059_4280_11:00,2059,Athletiqs Airdome,4280,Court 4,2026-09-26,11:00 - 12:00,400000,Booked
2059_4280_12:00,2059,Athletiqs Airdome,4280,Court 4,2026-09-26,12:00 - 13:00,400000,Booked
2059_4280_13:00,2059,Athletiqs Airdome,4280,Court 4,2026-09-26,13:00 - 14:00,400000,Booked
2059_4280_14:00,2059,Athletiqs Airdome,4280,Court 4,2026-09-26,14:00 - 15:00,400000,Booked
2059_4280_15:00,2059,Athletiqs Airdome,4280,Court 4,2026-09-26,15:00 - 16:00,400000,Available
2059_4280_16:00,2059,Athletiqs Airdome,4280,Court 4,2026-09-26,16:00 - 17:00,400000,Available
2059_4280_17:00,2059,Athletiqs Airdome,4280,Court 4,2026-09-26,17:00 - 18:00,400000,Available
2059_4280_18:00,2059,Athletiqs Airdome,4280,Court 4,2026-09-26,18:00 - 19:00,400000,Available
2059_4280_19:00,2059,Athletiqs Airdome,4280,Court 4,2026-09-26,19:00 - 20:00,400000,Available
2059_4280_20:00,2059,Athletiqs Airdome,4280,Court 4,2026-09-26,20:00 - 21:00,400000,Available
2059_4280_21:00,2059,Athletiqs Airdome,4280,Court 4,2026-09-26,21:00 - 22:00,400000,Available
2059_4281_08:00,2059,Athletiqs Airdome,4281,Court 5,2026-09-26,08:00 - 09:00,400000,Available
2059_4281_09:00,2059,Athletiqs Airdome,4281,Court 5,2026-09-26,09:00 - 10:00,400000,Available
2059_4281_10:00,2059,Athletiqs Airdome,4281,Court 5,2026-09-26,10:00 - 11:00,400000,Booked
2059_4281_11:00,2059,Athletiqs Airdome,4281,Court 5,2026-09-26,11:00 - 12:00,400000,Booked
2059_4281_12:00,2059,Athletiqs Airdome,4281,Court 5,2026-09-26,12:00 - 13:00,400000,Booked
2059_4281_13:00,2059,Athletiqs Airdome,4281,Court 5,2026-09-26,13:00 - 14:00,400000,Available
2059_4281_14:00,2059,Athletiqs Airdome,4281,Court 5,2026-09-26,14:00 - 15:00,400000,Available
2059_4281_15:00,2059,Athletiqs Airdome,4281,Court 5,2026-09-26,15:00 - 16:00,400000,Available
2059_4281_16:00,2059,Athletiqs Airdome,4281,Court 5,2026-09-26,16:00 - 17:00,400000,Available
2059_4281_17:00,2059,Athletiqs Airdome,4281,Court 5,2026-09-26,17:00 - 18:00,400000,Available
2059_4281_18:00,2059,Athletiqs Airdome,4281,Court 5,2026-09-26,18:00 - 19:00,400000,Available
2059_4281_19:00,2059,Athletiqs Airdome,4281,Court 5,2026-09-26,19:00 - 20:00,400000,Available
2059_4281_20:00,2059,Athletiqs Airdome,4281,Court 5,2026-09-26,20:00 - 21:00,400000,Available
2059_4281_21:00,2059,Athletiqs Airdome,4281,Court 5,2026-09-26,21:00 - 22:00,400000,Available
2059_4282_08:00,2059,Athletiqs Airdome,4282,Court 6,2026-09-26,08:00 - 09:00,400000,Available
2059_4282_09:00,2059,Athletiqs Airdome,4282,Court 6,2026-09-26,09:00 - 10:00,400000,Available
2059_4282_10:00,2059,Athletiqs Airdome,4282,Court 6,2026-09-26,10:00 - 11:00,400000,Booked
2059_4282_11:00,2059,Athletiqs Airdome,4282,Court 6,2026-09-26,11:00 - 12:00,400000,Booked
2059_4282_12:00,2059,Athletiqs Airdome,4282,Court 6,2026-09-26,12:00 - 13:00,400000,Booked
2059_4282_13:00,2059,Athletiqs Airdome,4282,Court 6,2026-09-26,13:00 - 14:00,400000,Available
2059_4282_14:00,2059,Athletiqs Airdome,4282,Court 6,2026-09-26,14:00 - 15:00,400000,Available
2059_4282_15:00,2059,Athletiqs Airdome,4282,Court 6,2026-09-26,15:00 - 16:00,400000,Available
2059_4282_16:00,2059,Athletiqs Airdome,4282,Court 6,2026-09-26,16:00 - 17:00,400000,Available
2059_4282_17:00,2059,Athletiqs Airdome,4282,Court 6,2026-09-26,17:00 - 18:00,400000,Available
2059_4282_18:00,2059,Athletiqs Airdome,4282,Court 6,2026-09-26,18:00 - 19:00,400000,Available
2059_4282_19:00,2059,Athletiqs Airdome,4282,Court 6,2026-09-26,19:00 - 20:00,400000,Available
2059_4282_20:00,2059,Athletiqs Airdome,4282,Court 6,2026-09-26,20:00 - 21:00,400000,Available
2059_4282_21:00,2059,Athletiqs Airdome,4282,Court 6,2026-09-26,21:00 - 22:00,400000,Available
2059_4283_08:00,2059,Athletiqs Airdome,4283,Court 7,2026-09-26,08:00 - 09:00,400000,Booked
2059_4283_09:00,2059,Athletiqs Airdome,4283,Court 7,2026-09-26,09:00 - 10:00,400000,Booked
2059_4283_10:00,2059,Athletiqs Airdome,4283,Court 7,2026-09-26,10:00 - 11:00,400000,Booked
2059_4283_11:00,2059,Athletiqs Airdome,4283,Court 7,2026-09-26,11:00 - 12:00,400000,Booked
2059_4283_12:00,2059,Athletiqs Airdome,4283,Court 7,2026-09-26,12:00 - 13:00,400000,Booked
2059_4283_13:00,2059,Athletiqs Airdome,4283,Court 7,2026-09-26,13:00 - 14:00,400000,Available
2059_4283_14:00,2059,Athletiqs Airdome,4283,Court 7,2026-09-26,14:00 - 15:00,400000,Available
2059_4283_15:00,2059,Athletiqs Airdome,4283,Court 7,2026-09-26,15:00 - 16:00,400000,Available
2059_4283_16:00,2059,Athletiqs Airdome,4283,Court 7,2026-09-26,16:00 - 17:00,400000,Available
2059_4283_17:00,2059,Athletiqs Airdome,4283,Court 7,2026-09-26,17:00 - 18:00,400000,Available
2059_4283_18:00,2059,Athletiqs Airdome,4283,Court 7,2026-09-26,18:00 - 19:00,400000,Available
2059_4283_19:00,2059,Athletiqs Airdome,4283,Court 7,2026-09-26,19:00 - 20:00,400000,Booked
2059_4283_20:00,2059,Athletiqs Airdome,4283,Court 7,2026-09-26,20:00 - 21:00,400000,Booked
2059_4283_21:00,2059,Athletiqs Airdome,4283,Court 7,2026-09-26,21:00 - 22:00,400000,Available
2059_4284_08:00,2059,Athletiqs Airdome,4284,Court 8,2026-09-26,08:00 - 09:00,400000,Booked
2059_4284_09:00,2059,Athletiqs Airdome,4284,Court 8,2026-09-26,09:00 - 10:00,400000,Booked
2059_4284_10:00,2059,Athletiqs Airdome,4284,Court 8,2026-09-26,10:00 - 11:00,400000,Booked
2059_4284_11:00,2059,Athletiqs Airdome,4284,Court 8,2026-09-26,11:00 - 12:00,400000,Booked
2059_4284_12:00,2059,Athletiqs Airdome,4284,Court 8,2026-09-26,12:00 - 13:00,400000,Booked
2059_4284_13:00,2059,Athletiqs Airdome,4284,Court 8,2026-09-26,13:00 - 14:00,400000,Available
2059_4284_14:00,2059,Athletiqs Airdome,4284,Court 8,2026-09-26,14:00 - 15:00,400000,Booked
2059_4284_15:00,2059,Athletiqs Airdome,4284,Court 8,2026-09-26,15:00 - 16:00,400000,Booked
2059_4284_16:00,2059,Athletiqs Airdome,4284,Court 8,2026-09-26,16:00 - 17:00,400000,Available
2059_4284_17:00,2059,Athletiqs Airdome,4284,Court 8,2026-09-26,17:00 - 18:00,400000,Available
2059_4284_18:00,2059,Athletiqs Airdome,4284,Court 8,2026-09-26,18:00 - 19:00,400000,Available
2059_4284_19:00,2059,Athletiqs Airdome,4284,Court 8,2026-09-26,19:00 - 20:00,400000,Booked
2059_4284_20:00,2059,Athletiqs Airdome,4284,Court 8,2026-09-26,20:00 - 21:00,400000,Booked
2059_4284_21:00,2059,Athletiqs Airdome,4284,Court 8,2026-09-26,21:00 - 22:00,400000,Available
2059_8791_08:00,2059,Athletiqs Airdome,8791,P - Court 1,2026-09-26,08:00 - 09:00,250000,Booked
2059_8791_09:00,2059,Athletiqs Airdome,8791,P - Court 1,2026-09-26,09:00 - 10:00,250000,Booked
2059_8791_10:00,2059,Athletiqs Airdome,8791,P - Court 1,2026-09-26,10:00 - 11:00,250000,Booked
2059_8791_11:00,2059,Athletiqs Airdome,8791,P - Court 1,2026-09-26,11:00 - 12:00,250000,Booked
2059_8791_12:00,2059,Athletiqs Airdome,8791,P - Court 1,2026-09-26,12:00 - 13:00,250000,Available
2059_8791_13:00,2059,Athletiqs Airdome,8791,P - Court 1,2026-09-26,13:00 - 14:00,250000,Available
2059_8791_14:00,2059,Athletiqs Airdome,8791,P - Court 1,2026-09-26,14:00 - 15:00,250000,Booked
2059_8791_15:00,2059,Athletiqs Airdome,8791,P - Court 1,2026-09-26,15:00 - 16:00,250000,Booked
2059_8791_16:00,2059,Athletiqs Airdome,8791,P - Court 1,2026-09-26,16:00 - 17:00,250000,Booked
2059_8791_17:00,2059,Athletiqs Airdome,8791,P - Court 1,2026-09-26,17:00 - 18:00,250000,Booked
2059_8791_18:00,2059,Athletiqs Airdome,8791,P - Court 1,2026-09-26,18:00 - 19:00,250000,Available
2059_8791_19:00,2059,Athletiqs Airdome,8791,P - Court 1,2026-09-26,19:00 - 20:00,250000,Booked
2059_8791_20:00,2059,Athletiqs Airdome,8791,P - Court 1,2026-09-26,20:00 - 21:00,250000,Booked
2059_8791_21:00,2059,Athletiqs Airdome,8791,P - Court 1,2026-09-26,21:00 - 22:00,250000,Available
2059_8792_08:00,2059,Athletiqs Airdome,8792,P - Court 2,2026-09-26,08:00 - 09:00,250000,Available
2059_8792_09:00,2059,Athletiqs Airdome,8792,P - Court 2,2026-09-26,09:00 - 10:00,250000,Booked
2059_8792_10:00,2059,Athletiqs Airdome,8792,P - Court 2,2026-09-26,10:00 - 11:00,250000,Booked
2059_8792_11:00,2059,Athletiqs Airdome,8792,P - Court 2,2026-09-26,11:00 - 12:00,250000,Booked
2059_8792_12:00,2059,Athletiqs Airdome,8792,P - Court 2,2026-09-26,12:00 - 13:00,250000,Available
2059_8792_13:00,2059,Athletiqs Airdome,8792,P - Court 2,2026-09-26,13:00 - 14:00,250000,Booked
2059_8792_14:00,2059,Athletiqs Airdome,8792,P - Court 2,2026-09-26,14:00 - 15:00,250000,Booked
2059_8792_15:00,2059,Athletiqs Airdome,8792,P - Court 2,2026-09-26,15:00 - 16:00,250000,Available
2059_8792_16:00,2059,Athletiqs Airdome,8792,P - Court 2,2026-09-26,16:00 - 17:00,250000,Booked
2059_8792_17:00,2059,Athletiqs Airdome,8792,P - Court 2,2026-09-26,17:00 - 18:00,250000,Booked
2059_8792_18:00,2059,Athletiqs Airdome,8792,P - Court 2,2026-09-26,18:00 - 19:00,250000,Booked
2059_8792_19:00,2059,Athletiqs Airdome,8792,P - Court 2,2026-09-26,19:00 - 20:00,250000,Booked
2059_8792_20:00,2059,Athletiqs Airdome,8792,P - Court 2,2026-09-26,20:00 - 21:00,250000,Available
2059_8792_21:00,2059,Athletiqs Airdome,8792,P - Court 2,2026-09-26,21:00 - 22:00,250000,Available
2059_8793_08:00,2059,Athletiqs Airdome,8793,P - Court 3,2026-09-26,08:00 - 09:00,250000,Available
2059_8793_09:00,2059,Athletiqs Airdome,8793,P - Court 3,2026-09-26,09:00 - 10:00,250000,Booked
2059_8793_10:00,2059,Athletiqs Airdome,8793,P - Court 3,2026-09-26,10:00 - 11:00,250000,Booked
2059_8793_11:00,2059,Athletiqs Airdome,8793,P - Court 3,2026-09-26,11:00 - 12:00,250000,Available
2059_8793_12:00,2059,Athletiqs Airdome,8793,P - Court 3,2026-09-26,12:00 - 13:00,250000,Available
2059_8793_13:00,2059,Athletiqs Airdome,8793,P - Court 3,2026-09-26,13:00 - 14:00,250000,Available
2059_8793_14:00,2059,Athletiqs Airdome,8793,P - Court 3,2026-09-26,14:00 - 15:00,250000,Available
2059_8793_15:00,2059,Athletiqs Airdome,8793,P - Court 3,2026-09-26,15:00 - 16:00,250000,Booked
2059_8793_16:00,2059,Athletiqs Airdome,8793,P - Court 3,2026-09-26,16:00 - 17:00,250000,Available
2059_8793_17:00,2059,Athletiqs Airdome,8793,P - Court 3,2026-09-26,17:00 - 18:00,250000,Available
2059_8793_18:00,2059,Athletiqs Airdome,8793,P - Court 3,2026-09-26,18:00 - 19:00,250000,Booked
2059_8793_19:00,2059,Athletiqs Airdome,8793,P - Court 3,2026-09-26,19:00 - 20:00,250000,Booked
2059_8793_20:00,2059,Athletiqs Airdome,8793,P - Court 3,2026-09-26,20:00 - 21:00,250000,Available
2059_8793_21:00,2059,Athletiqs Airdome,8793,P - Court 3,2026-09-26,21:00 - 22:00,250000,Available
3155_7438_08:00,3155,KOTA COURTS by PADELGRID Mangga Besar,7438,KC 1,2026-09-26,08:00 - 09:00,168000,Available
3155_7438_09:00,3155,KOTA COURTS by PADELGRID Mangga Besar,7438,KC 1,2026-09-26,09:00 - 10:00,168000,Available
3155_7438_10:00,3155,KOTA COURTS by PADELGRID Mangga Besar,7438,KC 1,2026-09-26,10:00 - 11:00,168000,Booked
3155_7438_11:00,3155,KOTA COURTS by PADELGRID Mangga Besar,7438,KC 1,2026-09-26,11:00 - 12:00,168000,Booked
3155_7438_12:00,3155,KOTA COURTS by PADELGRID Mangga Besar,7438,KC 1,2026-09-26,12:00 - 13:00,168000,Available
3155_7438_13:00,3155,KOTA COURTS by PADELGRID Mangga Besar,7438,KC 1,2026-09-26,13:00 - 14:00,168000,Available
3155_7438_14:00,3155,KOTA COURTS by PADELGRID Mangga Besar,7438,KC 1,2026-09-26,14:00 - 15:00,168000,Available
3155_7438_15:00,3155,KOTA COURTS by PADELGRID Mangga Besar,7438,KC 1,2026-09-26,15:00 - 16:00,168000,Booked
3155_7438_16:00,3155,KOTA COURTS by PADELGRID Mangga Besar,7438,KC 1,2026-09-26,16:00 - 17:00,168000,Booked
3155_7438_17:00,3155,KOTA COURTS by PADELGRID Mangga Besar,7438,KC 1,2026-09-26,17:00 - 18:00,168000,Booked
3155_7438_18:00,3155,KOTA COURTS by PADELGRID Mangga Besar,7438,KC 1,2026-09-26,18:00 - 19:00,168000,Booked
3155_7438_19:00,3155,KOTA COURTS by PADELGRID Mangga Besar,7438,KC 1,2026-09-26,19:00 - 20:00,168000,Booked
3155_7438_20:00,3155,KOTA COURTS by PADELGRID Mangga Besar,7438,KC 1,2026-09-26,20:00 - 21:00,168000,Booked
3155_7438_21:00,3155,KOTA COURTS by PADELGRID Mangga Besar,7438,KC 1,2026-09-26,21:00 - 22:00,168000,Available
3155_7438_22:00,3155,KOTA COURTS by PADELGRID Mangga Besar,7438,KC 1,2026-09-26,22:00 - 23:00,150000,Available
3155_7438_23:00,3155,KOTA COURTS by PADELGRID Mangga Besar,7438,KC 1,2026-09-26,23:00 - 00:00,150000,Booked
3155_8605_08:00,3155,KOTA COURTS by PADELGRID Mangga Besar,8605,KC 2,2026-09-26,08:00 - 09:00,168000,Available
3155_8605_09:00,3155,KOTA COURTS by PADELGRID Mangga Besar,8605,KC 2,2026-09-26,09:00 - 10:00,168000,Booked
3155_8605_10:00,3155,KOTA COURTS by PADELGRID Mangga Besar,8605,KC 2,2026-09-26,10:00 - 11:00,168000,Booked
3155_8605_11:00,3155,KOTA COURTS by PADELGRID Mangga Besar,8605,KC 2,2026-09-26,11:00 - 12:00,168000,Booked
3155_8605_12:00,3155,KOTA COURTS by PADELGRID Mangga Besar,8605,KC 2,2026-09-26,12:00 - 13:00,168000,Available
3155_8605_13:00,3155,KOTA COURTS by PADELGRID Mangga Besar,8605,KC 2,2026-09-26,13:00 - 14:00,168000,Available
3155_8605_14:00,3155,KOTA COURTS by PADELGRID Mangga Besar,8605,KC 2,2026-09-26,14:00 - 15:00,168000,Available
3155_8605_15:00,3155,KOTA COURTS by PADELGRID Mangga Besar,8605,KC 2,2026-09-26,15:00 - 16:00,168000,Booked
3155_8605_16:00,3155,KOTA COURTS by PADELGRID Mangga Besar,8605,KC 2,2026-09-26,16:00 - 17:00,168000,Booked
3155_8605_17:00,3155,KOTA COURTS by PADELGRID Mangga Besar,8605,KC 2,2026-09-26,17:00 - 18:00,168000,Booked
3155_8605_18:00,3155,KOTA COURTS by PADELGRID Mangga Besar,8605,KC 2,2026-09-26,18:00 - 19:00,168000,Booked
3155_8605_19:00,3155,KOTA COURTS by PADELGRID Mangga Besar,8605,KC 2,2026-09-26,19:00 - 20:00,168000,Booked
3155_8605_20:00,3155,KOTA COURTS by PADELGRID Mangga Besar,8605,KC 2,2026-09-26,20:00 - 21:00,168000,Booked
3155_8605_21:00,3155,KOTA COURTS by PADELGRID Mangga Besar,8605,KC 2,2026-09-26,21:00 - 22:00,168000,Available
3155_8605_22:00,3155,KOTA COURTS by PADELGRID Mangga Besar,8605,KC 2,2026-09-26,22:00 - 23:00,150000,Available
3155_8605_23:00,3155,KOTA COURTS by PADELGRID Mangga Besar,8605,KC 2,2026-09-26,23:00 - 00:00,150000,Booked
3155_8606_08:00,3155,KOTA COURTS by PADELGRID Mangga Besar,8606,KC 3,2026-09-26,08:00 - 09:00,168000,Booked
3155_8606_09:00,3155,KOTA COURTS by PADELGRID Mangga Besar,8606,KC 3,2026-09-26,09:00 - 10:00,168000,Booked
3155_8606_10:00,3155,KOTA COURTS by PADELGRID Mangga Besar,8606,KC 3,2026-09-26,10:00 - 11:00,168000,Booked
3155_8606_11:00,3155,KOTA COURTS by PADELGRID Mangga Besar,8606,KC 3,2026-09-26,11:00 - 12:00,168000,Booked
3155_8606_12:00,3155,KOTA COURTS by PADELGRID Mangga Besar,8606,KC 3,2026-09-26,12:00 - 13:00,168000,Available
3155_8606_13:00,3155,KOTA COURTS by PADELGRID Mangga Besar,8606,KC 3,2026-09-26,13:00 - 14:00,168000,Available
3155_8606_14:00,3155,KOTA COURTS by PADELGRID Mangga Besar,8606,KC 3,2026-09-26,14:00 - 15:00,168000,Available
3155_8606_15:00,3155,KOTA COURTS by PADELGRID Mangga Besar,8606,KC 3,2026-09-26,15:00 - 16:00,168000,Booked
3155_8606_16:00,3155,KOTA COURTS by PADELGRID Mangga Besar,8606,KC 3,2026-09-26,16:00 - 17:00,168000,Booked
3155_8606_17:00,3155,KOTA COURTS by PADELGRID Mangga Besar,8606,KC 3,2026-09-26,17:00 - 18:00,168000,Booked
3155_8606_18:00,3155,KOTA COURTS by PADELGRID Mangga Besar,8606,KC 3,2026-09-26,18:00 - 19:00,168000,Booked
3155_8606_19:00,3155,KOTA COURTS by PADELGRID Mangga Besar,8606,KC 3,2026-09-26,19:00 - 20:00,168000,Booked
3155_8606_20:00,3155,KOTA COURTS by PADELGRID Mangga Besar,8606,KC 3,2026-09-26,20:00 - 21:00,168000,Booked
3155_8606_21:00,3155,KOTA COURTS by PADELGRID Mangga Besar,8606,KC 3,2026-09-26,21:00 - 22:00,168000,Available
3155_8606_22:00,3155,KOTA COURTS by PADELGRID Mangga Besar,8606,KC 3,2026-09-26,22:00 - 23:00,150000,Available
3155_8606_23:00,3155,KOTA COURTS by PADELGRID Mangga Besar,8606,KC 3,2026-09-26,23:00 - 00:00,150000,Booked
3485_8583_08:00,3485,BBS PADEL,8583,Court 1,2026-09-26,08:00 - 09:00,125000,Available
3485_8583_09:00,3485,BBS PADEL,8583,Court 1,2026-09-26,09:00 - 10:00,125000,Available
3485_8583_10:00,3485,BBS PADEL,8583,Court 1,2026-09-26,10:00 - 11:00,125000,Booked
3485_8583_11:00,3485,BBS PADEL,8583,Court 1,2026-09-26,11:00 - 12:00,125000,Available
3485_8583_12:00,3485,BBS PADEL,8583,Court 1,2026-09-26,12:00 - 13:00,125000,Available
3485_8583_13:00,3485,BBS PADEL,8583,Court 1,2026-09-26,13:00 - 14:00,125000,Available
3485_8583_14:00,3485,BBS PADEL,8583,Court 1,2026-09-26,14:00 - 15:00,125000,Available
3485_8583_15:00,3485,BBS PADEL,8583,Court 1,2026-09-26,15:00 - 16:00,125000,Available
3485_8583_16:00,3485,BBS PADEL,8583,Court 1,2026-09-26,16:00 - 17:00,200000,Available
3485_8583_17:00,3485,BBS PADEL,8583,Court 1,2026-09-26,17:00 - 18:00,200000,Available
3485_8583_18:00,3485,BBS PADEL,8583,Court 1,2026-09-26,18:00 - 19:00,200000,Available
3485_8583_19:00,3485,BBS PADEL,8583,Court 1,2026-09-26,19:00 - 20:00,200000,Booked
3485_8583_20:00,3485,BBS PADEL,8583,Court 1,2026-09-26,20:00 - 21:00,200000,Booked
3485_8583_21:00,3485,BBS PADEL,8583,Court 1,2026-09-26,21:00 - 22:00,200000,Booked
3485_8583_22:00,3485,BBS PADEL,8583,Court 1,2026-09-26,22:00 - 23:00,200000,Available
